event_id,user_id,amount,channel
7129,1996,127.32,app
7130,2348,59.28,web
7131,2856,170.49,web
7132,1407,112.09,web
7133,1578,224.24,app
7134,2963,313.34,web
7135,1404,33.74,web
7136,1909,29.16,web
7137,544,71.2,app
7138,1756,26.25,app
7139,3502,41.65,web
7140,2723,38.46,web
7141,3617,113.63,web
7142,2854,135.29,web
7143,2277,46.03,web
7144,3900,58.73,web
7145,3698,51.38,app
7146,261,31.84,web
7147,593,294.52,pos
7148,3848,176.14,web
7149,2293,212.1,app
7150,867,208.33,web
7151,3391,97.45,web
7152,489,69.17,web
7153,2298,96.48,web
7154,2663,14.68,web
7155,93,27.78,app
7156,969,182.86,app
7157,2983,25.4,web
7158,2600,91.63,pos
7159,215,11.05,web
7160,1799,50.22,app
7161,1663,30.48,app
7162,3890,123.85,pos
7163,2458,139.21,web
7164,3078,395.63,pos
7165,962,85.82,app
7166,1808,108.11,pos
7167,2963,105.2,app
7168,2686,138.75,app
7169,763,130.86,web
7170,185,127.63,web
7171,44,63.47,web
7172,2091,27.88,web
7173,308,120.98,app
7174,3275,92.18,pos
7175,1680,132.5,web
7176,2019,30.88,web
7177,1164,164.15,web
7178,1686,203.78,web
7179,1583,24.78,app
7180,1027,66.07,pos
7181,3890,22.84,web
7182,1841,104.92,web
7183,2735,75.97,app
7184,3120,74.29,web
7185,2742,70.53,pos
7186,2854,70.46,web
7187,1942,94.91,pos
7188,536,36.54,web
7189,663,46.82,web
7190,1309,60.6,app
7191,1848,92.75,app
7192,1584,60.07,pos
7193,3999,39.31,web
7194,1630,38.75,web
7195,2977,88.24,web
7196,3848,136.09,app
7197,2561,167.33,app
7198,3239,89.71,web
7199,3183,183.92,web
7200,1044,46.35,app
7201,1239,55.03,web
7202,2567,87.31,web
7203,164,113.1,app
7204,951,36.67,app
7205,344,27.24,web
7206,1770,41.96,app
7207,2771,37.25,app
7208,2365,18.09,web
7209,2950,3.43,app
7210,1646,49.03,app
7211,338,45.64,pos
7212,1974,57.87,app
7213,3528,61.91,web
7214,2085,108.32,web
7215,2958,82.76,app
7216,522,111.94,app
7217,1047,47.11,web
7218,1059,114.04,web
7219,939,44.97,app
7220,2293,63.44,app
7221,3671,146.38,web
7222,2400,128.53,app
7223,180,214.72,app
7224,3745,93.64,web
7225,446,127.28,app
7226,138,42.3,app
7227,291,107.74,pos
7228,3687,60.1,app
7229,2638,41.88,web
7230,559,104.37,app
7231,3547,81.69,web
7232,2932,56.7,app
7233,3631,223.97,web
7234,1729,49.33,web
7235,1674,35.93,web
7236,3974,91.98,web
7237,570,157.94,web
7238,811,87.24,app
7239,1520,136.45,app
7240,200,21.71,web
7241,2507,73.42,web
7242,2250,56.86,pos
7243,1809,56.36,app
7244,3001,93.55,web
7245,2065,87.08,web
7246,3281,74.29,web
7247,3878,160.64,web
7248,3637,119.11,web
7249,2290,10.29,pos
7250,2810,64.04,web
7251,1563,84.15,pos
7252,3979,30.0,app
7253,1044,58.54,web
7254,153,133.23,app
7255,1568,88.29,pos
7256,1419,93.22,web
7257,2086,20.48,web
7258,434,151.31,app
7259,3415,74.65,web
7260,2867,203.4,web
7261,3750,154.5,web
7262,1904,86.49,pos
7263,950,119.63,app
7264,2148,135.13,web
7265,59,91.16,web
7266,1151,6.66,app
7267,903,86.27,app
7268,3518,54.93,web
7269,897,56.74,pos
7270,1890,131.94,web
7271,3214,81.05,web
7272,31,249.13,web
7273,775,43.5,web
7274,711,128.07,app
7275,50,21.68,web
7276,2412,98.31,app
7277,1115,204.33,app
7278,2558,63.08,app
7279,3045,31.26,web
7280,3092,33.35,web
7281,1339,113.56,web
7282,840,388.34,web
7283,3892,38.8,web
7284,459,75.69,web
7285,2814,52.01,app
7286,1764,96.04,web
7287,3829,66.9,app
7288,312,25.58,pos
7289,1711,91.36,web
7290,2590,53.53,app
7291,1437,145.84,web
7292,3372,70.55,web
7293,3630,83.33,app
7294,1695,112.25,web
7295,1589,116.94,web
7296,213,62.85,app
7297,2946,34.11,web
7298,3723,130.3,web
7299,734,61.13,pos
7300,3772,87.39,pos
7301,1337,58.26,web
7302,1374,104.22,web
7303,679,157.72,web
7304,2977,162.64,web
7305,3453,64.87,app
7306,796,59.39,app
7307,1259,45.75,web
7308,3145,130.92,app
7309,996,126.49,web
7310,382,66.18,app
7311,3954,214.64,web
7312,2838,8.23,web
7313,3838,48.86,web
7314,1088,160.24,app
7315,2079,107.51,app
7316,2022,56.41,app
7317,3760,45.48,pos
7318,2533,28.82,web
7319,2036,45.47,pos
7320,3372,191.78,pos
7321,3457,240.33,web
7322,1860,41.4,web
7323,3166,38.11,web
7324,2017,25.28,web
7325,664,99.8,web
7326,734,109.59,app
7327,3966,23.12,web
7328,1443,23.42,web
7329,2455,150.49,web
7330,1987,117.9,web
7331,3324,15.32,pos
7332,1702,85.74,web
7333,2733,45.64,web
7334,2231,35.23,web
7335,3955,19.32,app
7336,3941,28.7,app
7337,1696,130.59,web
7338,403,29.52,app
7339,1786,40.38,web
7340,1897,95.04,app
7341,3001,36.32,web
7342,19,71.08,pos
7343,1466,8.43,web
7344,481,113.09,web
7345,1736,143.61,app
7346,1055,74.69,web
7347,1346,49.84,web
7348,3775,24.61,web
7349,245,113.18,app
7350,3423,130.49,web
7351,3241,72.96,web
7352,7,48.9,app
7353,2675,90.08,web
7354,2887,90.83,app
7355,3488,117.64,app
7356,412,53.74,app
7357,228,170.82,web
7358,2121,118.54,web
7359,481,145.23,app
7360,1501,64.74,app
7361,99,16.58,pos
7362,3273,119.62,app
7363,1334,165.03,app
7364,2008,126.09,app
7365,958,345.94,app
7366,2983,58.06,app
7367,1911,265.85,app
7368,2890,118.33,app
7369,3438,53.64,web
7370,3626,32.71,pos
7371,2983,20.19,web
7372,2705,120.9,app
7373,753,39.56,web
7374,2612,27.81,pos
7375,1935,31.3,app
7376,1467,86.06,web
7377,1785,34.23,web
7378,2089,22.04,web
7379,213,307.24,app
7380,519,33.12,web
7381,1130,39.79,app
7382,3146,44.02,web
7383,2885,115.55,app
7384,164,18.53,app
7385,3493,165.33,pos
7386,493,205.11,app
7387,3292,42.01,pos
7388,1689,61.4,web
7389,2931,149.09,web
7390,1742,56.82,web
7391,3172,261.2,pos
7392,3915,17.06,app
7393,101,64.86,web
7394,2596,51.66,web
7395,3547,92.14,web
7396,1766,16.53,app
7397,829,171.09,web
7398,3807,85.5,web
7399,664,98.03,web
7400,3840,40.1,app
7401,921,192.77,web
7402,2272,50.77,web
7403,940,50.82,web
7404,1147,50.5,web
7405,151,46.01,pos
7406,1660,70.99,pos
7407,829,40.39,web
7408,3693,93.31,web
7409,3616,12.02,web
7410,2634,37.96,pos
7411,3162,63.72,web
7412,1116,295.19,pos
7413,3025,101.49,web
7414,1990,201.7,web
7415,437,116.64,web
7416,2798,158.67,app
7417,1140,131.12,web
7418,1668,44.23,app
7419,236,72.83,pos
7420,2375,37.23,app
7421,924,104.56,pos
7422,3987,46.05,web
7423,458,23.02,app
7424,541,111.88,web
7425,2544,127.3,web
7426,2717,12.38,app
7427,2854,77.04,web
7428,3489,126.54,app
7429,512,117.73,web
7430,2148,91.84,app
7431,1814,75.8,app
7432,1972,18.85,app
7433,115,94.35,app
7434,1295,56.76,app
7435,3071,195.13,web
7436,2106,255.37,app
7437,1878,46.26,app
7438,3011,14.64,app
7439,3994,40.87,pos
7440,3067,112.95,app
7441,2376,88.08,app
7442,2547,79.85,pos
7443,3525,34.15,app
7444,2512,103.31,web
7445,2924,106.14,web
7446,3218,48.97,pos
7447,3136,24.6,web
7448,357,23.82,web
7449,128,240.64,pos
7450,2208,15.14,pos
7451,514,133.6,app
7452,3931,71.69,web
7453,2203,35.63,pos
7454,1350,51.98,web
7455,2014,13.46,web
7456,3113,96.73,web
7457,1253,71.48,pos
7458,1762,164.07,web
7459,3647,57.35,web
7460,1171,90.7,web
7461,2294,58.7,pos
7462,1544,83.82,web
7463,485,76.32,app
7464,3278,295.43,app
7465,1326,37.35,app
7466,2480,60.94,app
7467,667,55.21,app
7468,2999,81.3,web
7469,3473,73.61,web
7470,1422,153.26,web
7471,63,78.66,web
7472,1205,37.47,web
7473,3506,31.43,web
7474,747,135.23,app
7475,744,49.59,pos
7476,3903,25.36,app
7477,902,32.64,pos
7478,1477,126.49,web
7479,1373,127.31,app
7480,3181,32.79,web
7481,2207,204.3,web
7482,1556,73.5,web
7483,3471,33.74,web
7484,2192,40.32,app
7485,2925,317.43,web
7486,3457,81.11,app
7487,2444,106.31,web
7488,832,81.18,app
7489,2685,81.85,app
7490,2178,15.77,app
7491,275,63.18,pos
7492,977,43.91,pos
7493,3343,14.44,web
7494,3932,105.0,app
7495,3182,103.48,app
7496,3683,45.06,web
7497,1340,5.86,web
7498,1847,21.84,app
7499,1297,68.64,app
7500,1099,74.91,app
7501,47,89.01,pos
7502,2455,30.23,app
7503,2387,12.87,web
7504,3462,127.51,web
7505,2557,94.75,web
7506,2586,98.12,app
7507,1930,23.03,web
7508,3356,57.36,web
7509,1264,90.3,pos
7510,3344,198.53,web
7511,2395,53.6,pos
7512,621,234.38,web
7513,3119,5.87,web
7514,1923,53.37,pos
7515,752,23.04,pos
7516,993,236.98,pos
7517,2173,115.81,app
7518,227,190.94,pos
7519,2370,117.81,web
7520,388,25.12,app
7521,2904,61.69,web
7522,3864,190.15,web
7523,3066,21.21,web
7524,3399,95.49,app
7525,3102,213.28,web
7526,3606,111.21,pos
7527,710,261.43,web
7528,654,47.33,web
7529,955,66.62,web
7530,1073,222.91,app
7531,56,33.63,web
7532,1073,129.43,app
7533,2841,84.62,pos
7534,1734,126.65,app
7535,3823,46.37,pos
7536,3325,37.91,app
7537,2704,30.65,web
7538,2201,31.98,web
7539,816,53.03,pos
7540,2361,76.29,pos
7541,1677,85.25,web
7542,3401,26.8,pos
7543,2953,61.52,app
7544,1524,39.01,web
7545,3866,140.56,app
7546,3484,72.18,pos
7547,3672,80.84,web
7548,3964,104.45,web
7549,814,47.53,web
7550,1965,68.38,web
7551,2589,32.0,app
7552,2629,119.62,pos
7553,3761,264.18,web
7554,3176,66.88,web
7555,778,147.72,app
7556,815,10.61,app
7557,933,30.63,web
7558,1469,32.17,web
7559,355,123.18,app
7560,197,45.6,web
7561,2640,94.56,web
7562,3801,23.69,web
7563,3918,72.73,web
7564,1842,100.09,web
7565,844,112.04,web
7566,1946,86.58,web
7567,2981,42.58,web
7568,292,120.34,pos
7569,282,107.51,app
7570,3538,104.25,web
7571,3211,60.53,web
7572,1452,80.79,web
7573,3449,112.34,app
7574,884,57.15,web
7575,1201,57.57,pos
7576,1685,13.67,web
7577,3348,54.47,app
7578,1720,45.5,web
7579,522,212.0,web
7580,2462,66.63,app
7581,143,121.46,app
7582,1988,65.48,web
7583,3876,54.33,pos
7584,1120,133.96,web
7585,37,107.48,app
7586,515,212.85,web
7587,3936,122.18,app
7588,548,147.26,web
7589,1134,47.29,web
7590,2384,34.94,app
7591,2859,167.35,pos
7592,2901,20.42,web
7593,2851,51.89,web
7594,438,78.47,web
7595,3470,110.73,app
7596,2246,57.68,app
7597,2532,41.64,web
7598,3096,95.83,web
7599,45,67.18,web
7600,173,104.65,web
7601,594,117.27,web
7602,3176,223.93,pos
7603,3538,25.48,app
7604,803,107.04,app
7605,633,6.73,app
7606,3184,48.92,web
7607,3418,84.8,pos
7608,2425,57.63,app
7609,3670,30.81,app
7610,2522,28.69,web
7611,1851,64.46,web
7612,458,39.62,app
7613,1602,123.77,web
7614,3486,196.65,app
7615,3080,31.71,web
7616,1587,143.62,app
7617,3734,66.58,pos
7618,1538,230.21,web
7619,169,224.16,web
7620,3432,49.65,web
7621,3403,125.08,web
7622,1095,58.32,pos
7623,2132,52.98,pos
7624,3423,115.87,app
7625,478,11.42,pos
7626,868,118.67,web
7627,129,11.95,web
7628,3707,105.94,app
7629,498,184.14,web
7630,1217,110.35,web
7631,3378,26.51,pos
7632,3444,150.14,web
7633,2420,174.16,web
7634,128,58.53,web
7635,3776,39.9,app
7636,2017,8.54,web
7637,74,47.32,pos
7638,3050,18.48,app
7639,1703,90.69,web
7640,1199,87.45,app
7641,142,53.88,web
7642,276,48.71,app
7643,3758,58.25,pos
7644,1516,112.39,web
7645,1667,31.39,app
7646,2185,30.26,web
7647,1717,79.09,web
7648,200,24.98,app
7649,3170,97.75,app
7650,712,85.02,app
7651,2359,242.63,app
7652,2342,8.06,app
7653,651,74.97,web
7654,2338,148.55,web
7655,773,159.58,app
7656,2852,30.51,web
7657,2905,65.12,web
7658,1207,61.74,pos
7659,2708,59.34,web
7660,2180,29.04,web
7661,1148,79.97,pos
7662,2846,43.13,web
7663,246,98.47,pos
7664,2530,139.43,pos
7665,1222,29.24,app
7666,2967,66.83,pos
7667,1063,19.57,app
7668,278,171.12,web
7669,3953,104.58,app
7670,2593,117.34,app
7671,2727,320.27,pos
7672,756,123.25,web
7673,2028,192.79,web
7674,1579,103.49,app
7675,718,38.7,app
7676,1853,256.2,pos
7677,1686,72.9,app
7678,501,13.56,app
7679,3373,55.56,web
7680,583,222.87,app
7681,2171,27.17,web
7682,388,97.33,web
7683,3894,125.91,web
7684,1046,139.47,web
7685,3369,89.99,web
7686,2872,55.7,app
7687,499,226.31,app
7688,1239,25.02,app
7689,3380,85.92,app
7690,2176,77.81,web
7691,1502,44.23,web
7692,3574,186.0,app
7693,2628,97.37,app
7694,771,116.57,web
7695,1601,21.36,web
7696,1242,10.47,app
7697,3562,173.07,app
7698,2338,144.21,app
7699,3654,200.57,web
7700,54,73.95,web
7701,733,47.87,app
7702,2521,163.88,app
7703,2416,64.98,app
7704,544,71.57,app
7705,444,25.95,web
7706,3791,70.21,web
7707,1527,18.52,web
7708,3761,12.5,web
7709,2890,128.62,app
7710,1472,40.58,pos
7711,1949,319.93,app
7712,1743,87.88,web
7713,3480,62.08,app
7714,2655,67.83,web
7715,3187,104.86,app
7716,2204,47.43,app
7717,2870,198.49,app
7718,3837,32.25,app
7719,2269,20.12,web
7720,3534,29.49,app
7721,1925,114.15,web
7722,3415,33.03,web
7723,3942,70.73,web
7724,1912,105.2,app
7725,2795,257.31,web
7726,2134,132.35,app
7727,3604,103.97,web
7728,685,52.58,web
7729,3004,271.86,pos
7730,3371,54.8,app
7731,1335,93.53,web
7732,1677,139.11,pos
7733,3756,32.85,web
7734,2857,28.66,app
7735,2823,13.17,app
7736,1144,5.41,app
7737,366,40.51,web
7738,3450,68.66,web
7739,446,99.38,web
7740,2170,59.06,app
7741,3797,14.46,web
7742,2061,17.85,web
7743,2489,16.59,web
7744,1984,54.11,web
7745,837,160.19,web
7746,81,49.66,app
7747,1589,16.34,app
7748,2552,19.68,app
7749,2775,152.21,app
7750,1445,38.07,web
7751,1464,26.44,app
7752,2381,140.91,app
7753,3199,54.67,app
7754,3065,270.2,pos
7755,2272,41.02,pos
7756,1515,74.9,web
7757,2108,20.32,app
7758,467,123.61,web
7759,3206,22.2,app
7760,2221,34.04,web
7761,262,38.64,web
7762,1797,24.77,app
7763,1950,144.26,pos
7764,943,120.89,app
7765,3056,101.87,app
7766,2772,67.02,app
7767,302,77.46,web
7768,3494,11.72,web
7769,982,52.07,web
7770,2979,94.9,web
7771,2871,76.62,web
7772,3170,231.85,app
7773,3937,31.11,app
7774,2159,278.7,app
7775,1657,37.48,pos
7776,3354,87.41,app
7777,3329,158.79,app
7778,3806,62.93,web
7779,2279,76.91,app
7780,2004,65.61,app
7781,3707,185.04,pos
7782,2715,199.08,app
7783,2178,116.81,app
7784,530,104.64,app
7785,2750,96.62,app
7786,2640,11.95,pos
7787,1028,94.95,app
7788,2884,142.89,app
7789,3962,45.58,app
7790,3159,111.04,web
7791,3616,73.87,app
7792,3999,85.17,web
7793,924,72.66,web
7794,3619,130.44,web
7795,3879,167.43,app
7796,512,76.35,pos
7797,2069,153.9,app
7798,2059,157.84,web
7799,1406,111.39,pos
7800,2390,84.22,web
7801,259,55.2,app
7802,230,202.5,app
7803,1683,168.66,web
7804,3541,77.25,app
7805,1929,22.66,app
7806,3955,16.29,web
7807,2350,107.52,app
7808,1143,89.3,web
7809,1220,95.84,web
7810,644,32.9,app
7811,3699,95.15,app
7812,3792,152.69,pos
7813,2580,21.5,app
7814,1670,193.38,web
7815,1867,80.99,pos
7816,1185,138.7,app
7817,3464,77.68,web
7818,451,80.85,web
7819,390,63.64,web
7820,3617,89.43,web
7821,1040,79.62,web
7822,411,49.51,web
7823,218,157.36,web
7824,2663,123.08,app
7825,2421,56.09,web
7826,749,254.19,pos
7827,3530,139.57,web
7828,1162,106.16,app
7829,1662,106.27,web
7830,2934,42.61,web
7831,1210,71.53,web
7832,3183,33.6,web
7833,532,65.13,app
7834,1044,90.97,app
7835,3080,19.95,pos
7836,1012,119.7,web
7837,2301,68.67,pos
7838,1193,15.58,app
7839,2358,139.83,app
7840,2117,22.42,pos
7841,869,184.08,web
7842,2290,25.42,app
7843,2458,111.59,web
7844,2907,33.47,web
7845,3803,169.94,pos
7846,419,78.8,web
7847,1896,86.85,web
7848,2510,62.45,pos
7849,712,56.82,app
7850,794,53.09,web
7851,1897,77.84,web
7852,977,211.66,web
7853,3929,118.98,app
7854,111,165.01,web
7855,1576,60.0,web
7856,145,168.63,app
7857,939,70.05,web
7858,1657,81.9,web
7859,1345,69.77,web
7860,1632,37.49,web
7861,212,209.42,app
7862,835,115.78,app
7863,2900,11.45,web
7864,3926,33.21,app
7865,3711,117.02,app
7866,3625,99.62,web
7867,2640,124.17,web
7868,2622,41.74,pos
7869,3421,32.72,web
7870,759,131.02,web
7871,273,127.22,app
7872,1467,143.14,web
7873,734,63.54,pos
7874,2335,207.2,web
7875,2207,78.86,pos
7876,128,65.01,pos
7877,2235,176.02,pos
7878,1149,58.58,app
7879,544,181.29,web
7880,947,62.19,web
7881,1066,89.41,app
7882,185,54.8,app
7883,1643,104.78,web
7884,1799,48.42,app
7885,1021,407.1,app
7886,3515,15.71,web
7887,1314,36.53,app
7888,1543,85.43,app
7889,665,82.88,pos
7890,3152,173.4,web
7891,2098,118.82,web
7892,2774,115.35,web
7893,233,245.65,web
7894,2260,27.02,web
7895,1030,40.32,app
7896,1711,37.44,web
7897,2952,42.76,app
7898,1251,164.13,web
7899,329,35.04,pos
7900,3180,85.16,app
7901,2174,19.94,app
7902,1145,190.36,app
7903,3326,102.97,web
7904,125,105.08,web
7905,932,62.55,web
7906,2496,104.99,pos
7907,3470,49.36,app
7908,3968,77.03,web
7909,8,120.63,app
7910,2903,64.36,pos
7911,2216,46.05,app
7912,1799,49.52,app
7913,2340,64.7,web
7914,3441,80.26,web
7915,25,22.84,web
7916,3455,17.68,app
7917,2313,139.19,web
7918,2029,52.89,app
7919,2477,25.37,pos
7920,1456,59.76,app
7921,46,145.96,app
7922,779,16.1,pos
7923,3465,212.71,web
7924,2917,106.88,web
7925,52,86.2,app
7926,650,93.08,web
7927,3383,201.43,web
7928,1037,267.75,app
7929,3443,54.36,web
7930,2469,50.35,web
7931,2797,61.71,web
7932,2480,92.43,web
7933,1890,86.43,pos
7934,3971,57.51,web
7935,3937,46.66,app
7936,395,120.85,pos
7937,1709,40.04,pos
7938,2523,24.13,pos
7939,578,32.48,web
7940,2537,80.75,web
7941,31,17.18,web
7942,1969,98.26,app
7943,1549,256.94,app
7944,2372,140.64,pos
7945,1179,46.45,web
7946,2644,206.15,app
7947,2246,71.51,pos
7948,3818,33.92,web
7949,3021,60.57,pos
7950,1613,145.49,app
7951,2468,32.21,web
7952,1273,75.51,web
7953,1964,88.26,app
7954,1013,142.95,app
7955,2498,49.19,web
7956,289,402.03,web
7957,2343,155.92,web
7958,3132,77.25,web
7959,1816,138.28,web
7960,1307,161.19,web
7961,2230,11.23,app
7962,2150,123.55,web
7963,307,442.81,web
7964,2652,52.16,pos
7965,1159,12.72,app
7966,1317,55.9,app
7967,2835,30.27,web
7968,2285,95.95,app
7969,2449,63.23,pos
7970,1893,73.2,app
7971,3601,161.81,web
7972,867,13.83,web
7973,3230,77.18,web
7974,995,54.4,pos
7975,3259,56.43,web
7976,3345,55.1,app
7977,41,34.87,pos
7978,2198,92.94,web
7979,2000,66.25,web
7980,1618,172.93,web
7981,913,117.32,pos
7982,397,13.89,web
7983,908,124.58,app
7984,425,180.16,app
7985,3363,35.31,app
7986,1424,41.64,web
7987,1859,41.99,app
7988,2562,99.43,app
7989,2437,15.61,web
7990,490,21.59,pos
7991,3901,255.0,pos
7992,2716,53.31,web
7993,2504,20.53,web
7994,147,99.14,app
7995,3326,85.29,web
7996,2362,58.4,app
7997,2543,72.41,web
7998,1425,94.41,web
7999,2537,63.89,web
8000,159,40.34,pos
8001,888,153.14,pos
8002,3419,150.52,app
8003,2236,24.16,app
8004,1313,175.98,web
8005,3049,38.76,web
8006,3821,67.43,app
8007,2474,95.13,app
8008,90,132.64,app
8009,2839,117.32,app
8010,3102,32.5,app
8011,2377,32.67,app
8012,3947,112.57,web
8013,2462,85.23,web
8014,1854,63.13,web
8015,1494,53.93,app
8016,2315,95.66,app
8017,352,68.81,web
8018,2461,148.06,web
8019,2196,109.12,pos
8020,856,78.48,app
8021,1430,87.47,app
8022,2989,99.61,app
8023,2392,41.7,web
8024,3268,166.48,app
8025,3461,114.7,pos
8026,3584,27.13,app
8027,1702,57.27,app
8028,2755,97.86,web
8029,1511,84.18,app
8030,569,166.05,app
8031,2951,91.65,app
8032,426,116.7,app
8033,1933,78.01,web
8034,1523,106.4,web
8035,3023,65.18,pos
8036,2628,84.37,app
8037,3912,56.29,pos
8038,930,20.16,app
8039,624,269.89,pos
8040,2713,113.91,app
8041,908,24.11,app
8042,2167,46.9,app
8043,2804,128.28,app
8044,2319,73.98,web
8045,1311,63.29,app
8046,2439,39.39,web
8047,632,220.15,web
8048,3413,83.11,web
8049,1728,16.77,web
8050,3995,170.18,pos
8051,2102,218.85,app
8052,327,68.21,pos
8053,1694,144.71,pos
8054,3511,36.88,web
8055,2642,180.15,web
8056,3917,26.25,web
8057,126,181.23,pos
8058,1036,49.11,web
8059,1712,69.51,web
8060,300,70.94,web
8061,40,178.4,app
8062,813,194.23,pos
8063,2921,117.94,pos
8064,1490,38.6,web
8065,176,120.91,app
8066,2507,54.44,pos
8067,1562,66.42,web
8068,2123,85.88,app
8069,1859,146.0,web
8070,824,65.49,web
8071,2896,87.64,app
8072,318,113.03,app
8073,1549,28.38,app
8074,98,9.7,pos
8075,2283,150.06,app
8076,2825,61.61,pos
8077,383,34.65,web
8078,2010,83.66,web
8079,2613,140.97,app
8080,1132,68.9,pos
8081,428,270.91,pos
8082,2030,58.85,pos
8083,3277,82.01,app
8084,774,132.14,web
8085,3653,34.23,web
8086,2703,113.31,web
8087,776,85.27,app
8088,1457,72.71,web
8089,1229,98.07,web
8090,2165,55.24,web
8091,3623,164.17,web
8092,1291,72.44,app
8093,1175,129.71,app
8094,3010,323.96,web
8095,522,102.33,app
8096,3648,93.51,web
8097,3058,22.9,app
8098,1655,41.11,web
8099,354,99.63,web
8100,2917,35.46,web
8101,136,56.68,web
8102,1333,57.78,pos
8103,2315,13.25,web
8104,850,25.61,web
8105,28,104.38,app
8106,463,133.9,pos
8107,667,72.19,pos
8108,2680,22.45,app
8109,2256,33.0,web
8110,3577,35.04,web
8111,381,35.86,app
8112,1247,197.41,app
8113,3124,129.13,web
8114,1789,146.19,app
8115,3078,51.84,pos
8116,1946,52.26,app
8117,3498,60.28,web
8118,957,10.69,pos
8119,2351,87.56,pos
8120,3493,186.02,pos
8121,3854,107.47,web
8122,2473,65.7,pos
8123,678,85.64,pos
8124,3053,122.26,pos
8125,819,28.06,app
8126,2289,29.85,app
8127,714,56.99,pos
8128,2366,54.69,web
8129,2854,138.75,pos
8130,2819,157.16,app
8131,2541,227.03,web
8132,3854,43.76,app
8133,3761,153.27,app
8134,3208,29.01,app
8135,2348,118.55,app
8136,2673,82.99,web
8137,570,47.8,web
8138,3166,27.73,app
8139,1016,92.81,web
8140,1819,14.79,web
8141,2630,89.28,web
8142,3694,88.98,app
8143,524,80.82,web
8144,822,37.66,web
8145,3909,70.52,app
8146,2268,52.4,web
8147,3852,9.07,app
8148,3653,27.1,web
8149,2766,111.96,app
8150,436,69.25,web
8151,567,74.02,web
8152,847,32.81,pos
8153,3960,100.06,web
8154,1791,40.9,app
8155,2768,73.42,web
8156,3630,171.95,web
8157,319,104.51,app
8158,1531,138.41,app
8159,217,62.1,pos
8160,1779,150.64,web
8161,1032,12.34,pos
8162,405,54.55,pos
8163,887,50.66,web
8164,3903,117.39,app
8165,761,17.57,web
8166,3086,34.68,web
8167,1171,103.67,web
8168,2475,133.81,web
8169,1024,68.01,app
8170,2645,137.99,web
8171,664,139.4,web
8172,2551,17.92,app
8173,3719,83.93,app
8174,3292,201.81,web
8175,2806,351.43,web
8176,1789,144.55,web
8177,187,29.27,web
8178,3684,43.57,web
8179,473,66.25,app
8180,991,91.37,app
8181,894,122.29,web
8182,817,121.24,app
8183,192,67.77,web
8184,3401,43.29,pos
8185,2558,236.6,web
8186,1480,63.51,app
8187,3820,127.22,app
8188,1192,25.14,app
8189,2768,80.71,web
8190,558,100.32,web
8191,1220,322.3,pos
8192,3305,142.65,app
8193,2217,67.86,app
8194,3377,29.72,web
8195,3777,252.83,pos
8196,2726,109.48,web
8197,2154,69.56,web
8198,3259,22.06,app
8199,851,27.14,web
8200,3422,27.34,app
8201,3344,226.37,web
8202,156,266.87,app
8203,1638,98.51,web
8204,2211,133.38,web
8205,801,142.15,web
8206,3178,33.53,app
8207,613,17.44,web
8208,3419,63.43,web
